1.853547,2.502022,0.353117,0.370306,1570439689722017
1.871432,2.506333,0.354415,0.369369,1570439689747979
1.878569,2.509249,0.354780,0.369102,1570439689756700
1.878569,2.509249,0.354780,0.369102,1570439689756700
1.891431,2.515130,0.355361,0.368664,1570439689765337
1.910563,2.525630,0.355899,0.368255,1570439689774135
1.910563,2.525630,0.355899,0.368255,1570439689774135
1.927972,2.535311,0.356364,0.367896,1570439689782751
1.943831,2.544156,0.356784,0.367567,1570439689791483
1.943831,2.544156,0.356784,0.367567,1570439689791483
1.960431,2.553641,0.357173,0.367256,1570439689800987
1.972004,2.560077,0.357476,0.367009,1570439689808835
1.984915,2.567322,0.357793,0.366747,1570439689817434
1.984915,2.567322,0.357793,0.366747,1570439689817434
1.998842,2.576473,0.357754,0.366692,1570439689826140
1.998842,2.576473,0.357754,0.366692,1570439689826140
2.011941,2.584994,0.357722,0.366639,1570439689834687
2.025413,2.593707,0.357691,0.366585,1570439689843437
2.025413,2.593707,0.357691,0.366585,1570439689843437
2.036117,2.600580,0.357661,0.366534,1570439689852052
2.044676,2.606024,0.357633,0.366484,1570439689860784
2.044676,2.606024,0.357633,0.366484,1570439689860784
2.056324,2.610851,0.357606,0.366436,1570439689869548
2.065099,2.614112,0.357580,0.366390,1570439689878129
2.065099,2.614112,0.357580,0.366390,1570439689878129
2.072916,2.617336,0.357555,0.366344,1570439689886792
2.072916,2.617336,0.357555,0.366344,1570439689886792
2.082446,2.622111,0.357532,0.366299,1570439689895499
2.082446,2.622111,0.357532,0.366299,1570439689895499
2.093027,2.627831,0.357509,0.366256,1570439689904120
2.103479,2.633632,0.357486,0.366213,1570439689912872
2.103479,2.633632,0.357486,0.366213,1570439689912872
2.113363,2.639153,0.357464,0.366171,1570439689922350
2.120908,2.643364,0.357446,0.366134,1570439689930205
2.120908,2.643364,0.357446,0.366134,1570439689930205
2.129471,2.648220,0.357425,0.366093,1570439689938853
2.129471,2.648220,0.357425,0.366093,1570439689938853
2.137309,2.652662,0.357406,0.366055,1570439689947457
2.144014,2.656396,0.357388,0.366017,1570439689956163
2.144014,2.656396,0.357388,0.366017,1570439689956163
2.151090,2.660371,0.357370,0.365981,1570439689964878
2.158206,2.664354,0.357353,0.365945,1570439689973472
2.158206,2.664354,0.357353,0.365945,1570439689973472
2.164178,2.667636,0.357336,0.365910,1570439689982215
2.170304,2.671021,0.357321,0.365876,1570439689990847
2.170304,2.671021,0.357321,0.365876,1570439689990847
2.175744,2.674397,0.357305,0.365843,1570439689999565
2.180141,2.677006,0.357291,0.365810,1570439690008245
2.180141,2.677006,0.357291,0.365810,1570439690008245
2.183875,2.679462,0.357276,0.365778,1570439690016985
2.188391,2.680948,0.357262,0.365747,1570439690025590
2.188391,2.680948,0.357262,0.365747,1570439690025590
2.194731,2.681513,0.357249,0.365716,1570439690034250
2.197835,2.680379,0.357236,0.365686,1570439690042942
2.197835,2.680379,0.357236,0.365686,1570439690042942
2.196269,2.674714,0.357223,0.365657,1570439690051537
2.196269,2.674714,0.357223,0.365657,1570439690051537
2.180103,2.658826,0.357215,0.365657,1570439690060795
2.109627,2.596356,0.357207,0.365657,1570439690068905
2.109627,2.596356,0.357207,0.365657,1570439690068905
2.083959,2.574197,0.356510,0.366067,1570439690077527
2.084785,2.579407,0.353868,0.367650,1570439690086277
2.084785,2.579407,0.353868,0.367650,1570439690086277
2.091675,2.595126,0.349995,0.370114,1570439690094977
2.091675,2.595126,0.349995,0.370114,1570439690094977
2.100363,2.613888,0.345532,0.372774,1570439690104239
2.108396,2.624605,0.343778,0.373929,1570439690112260
2.108396,2.624605,0.343778,0.373929,1570439690112260
2.115464,2.635861,0.341914,0.375157,1570439690120892
2.118594,2.643041,0.340587,0.376055,1570439690129618
2.118594,2.643041,0.340587,0.376055,1570439690129618
2.123303,2.651181,0.339543,0.376863,1570439690138315
2.123303,2.651181,0.339543,0.376863,1570439690138315
2.125999,2.657186,0.338762,0.377477,1570439690146926
2.123530,2.655182,0.338726,0.377328,1570439690155672
2.123530,2.655182,0.338726,0.377328,1570439690155672
2.120895,2.653114,0.338757,0.377235,1570439690164401
2.114166,2.648309,0.338786,0.377154,1570439690173034
2.114166,2.648309,0.338786,0.377154,1570439690173034
2.105245,2.642184,0.338812,0.377076,1570439690181762
2.100634,2.638945,0.338838,0.377003,1570439690190280
2.100634,2.638945,0.338838,0.377003,1570439690190280
2.098405,2.637368,0.338915,0.376953,1570439690199034
2.097375,2.636897,0.338986,0.376906,1570439690207957
2.097375,2.636897,0.338986,0.376906,1570439690207957
2.096325,2.636385,0.339050,0.376860,1570439690216388
2.096325,2.636385,0.339050,0.376860,1570439690216388
2.094698,2.635254,0.339112,0.376812,1570439690225040
2.092358,2.633585,0.339169,0.376764,1570439690233709
2.092358,2.633585,0.339169,0.376764,1570439690233709
2.089199,2.631360,0.339207,0.376712,1570439690242387
1.839804,2.627853,0.339205,0.376635,1570439690251821
1.839804,2.627853,0.339205,0.376635,1570439690251821
1.784674,2.623685,0.339246,0.376591,1570439690259727
1.784674,2.623685,0.339246,0.376591,1570439690259727
1.767898,2.619935,0.339258,0.376532,1570439690268362
1.767898,2.619935,0.339258,0.376532,1570439690268362
0.906766,0.466317,0.182039,0.302550,1570439690277067
0.763540,0.326610,0.159812,0.282406,1570439690286128
0.763540,0.326610,0.159812,0.282406,1570439690286128
0.748182,0.320824,0.170027,0.282054,1570439690294402
0.748182,0.320824,0.170027,0.282054,1570439690294402
0.747382,0.319924,0.190580,0.288512,1570439690303091
0.748555,0.319509,0.206240,0.293561,1570439690311771
0.748555,0.319509,0.206240,0.293561,1570439690311771
0.749593,0.319261,0.222492,0.301416,1570439690320441
0.749593,0.319261,0.222492,0.301416,1570439690320441
0.750307,0.319091,0.236096,0.307876,1570439690329097
0.750307,0.319091,0.236096,0.307876,1570439690329097
0.750833,0.318960,0.247731,0.313119,1570439690337811
0.750833,0.318960,0.247731,0.313119,1570439690337811
0.751253,0.318854,0.259512,0.319160,1570439690346485
0.751253,0.318854,0.259512,0.319160,1570439690346485
0.751608,0.318767,0.272745,0.326508,1570439690355261
0.751902,0.318695,0.284907,0.333359,1570439690363786
0.751902,0.318695,0.284907,0.333359,1570439690363786
0.752160,0.318634,0.295832,0.339185,1570439690372444
0.752160,0.318634,0.295832,0.339185,1570439690372444
0.752382,0.318583,0.302422,0.342251,1570439690381141
0.752382,0.318583,0.302422,0.342251,1570439690381141
0.752577,0.318539,0.307353,0.344447,1570439690389837
0.752577,0.318539,0.307353,0.344447,1570439690389837
0.752750,0.318501,0.311749,0.346304,1570439690398484
0.752909,0.318466,0.315362,0.347646,1570439690407565
0.752909,0.318466,0.315362,0.347646,1570439690407565
0.753042,0.318438,0.319265,0.348673,1570439690415806
0.753042,0.318438,0.319265,0.348673,1570439690415806
0.753172,0.318411,0.324980,0.350519,1570439690424507
0.753288,0.318387,0.332751,0.353764,1570439690433189
0.753288,0.318387,0.332751,0.353764,1570439690433189
0.770939,0.331560,0.299002,0.736984,1570439690441857
0.770939,0.331560,0.299002,0.736984,1570439690441857
0.867592,0.344272,0.320736,0.859691,1570439690450550
0.867592,0.344272,0.320736,0.859691,1570439690450550
0.905772,0.355624,0.338383,0.890577,1570439690459204
0.922209,0.365609,0.348224,0.899657,1570439690468280
0.922209,0.365609,0.348224,0.899657,1570439690468280
0.929687,0.374200,0.352238,0.902612,1570439690476543
0.929687,0.374200,0.352238,0.902612,1570439690476543
0.934033,0.382693,0.354235,0.903828,1570439690485232
0.934033,0.382693,0.354235,0.903828,1570439690485232
0.936863,0.392645,0.354846,0.904421,1570439690493872
0.939053,0.403718,0.355859,0.904799,1570439690502786
0.939053,0.403718,0.355859,0.904799,1570439690502786
0.940917,0.416495,0.356880,0.905230,1570439690511208
0.940917,0.416495,0.356880,0.905230,1570439690511208
0.942247,0.417884,0.356075,0.905313,1570439690519917
0.942247,0.417884,0.356075,0.905313,1570439690519917
0.944023,0.418347,0.352002,0.906016,1570439690528583
0.944023,0.418347,0.352002,0.906016,1570439690528583
0.946911,0.415161,0.345736,0.907912,1570439690537312
0.946911,0.415161,0.345736,0.907912,1570439690537312
0.949454,0.410493,0.341880,0.909585,1570439690546044
0.951272,0.406642,0.340330,0.910654,1570439690554609
0.951272,0.406642,0.340330,0.910654,1570439690554609
0.952778,0.401872,0.340736,0.911483,1570439690563287
0.952778,0.401872,0.340736,0.911483,1570439690563287
0.954233,0.396179,0.342404,0.912322,1570439690572069
0.955550,0.389942,0.345099,0.913089,1570439690580673
0.955550,0.389942,0.345099,0.913089,1570439690580673
0.956116,0.369674,0.361189,0.914119,1570439690589272
0.956116,0.369674,0.361189,0.914119,1570439690589272
0.852194,0.352455,0.375133,0.914533,1570439690598018
0.852194,0.352455,0.375133,0.914533,1570439690598018
0.767305,0.340431,0.385292,0.914517,1570439690606627
0.768255,0.330864,0.393983,0.914303,1570439690615258
0.768255,0.330864,0.393983,0.914303,1570439690615258
0.778470,0.321481,0.402862,0.914016,1570439690624042
0.778470,0.321481,0.402862,0.914016,1570439690624042
0.764184,0.321500,0.288204,0.476808,1570439690632661
0.764184,0.321500,0.288204,0.476808,1570439690632661
0.761286,0.320142,0.223077,0.320873,1570439690641333
0.760536,0.319279,0.193873,0.272531,1570439690650008
0.760536,0.319279,0.193873,0.272531,1570439690650008
0.760170,0.318847,0.177928,0.255195,1570439690658642
0.760170,0.318847,0.177928,0.255195,1570439690658642
0.760048,0.318601,0.168805,0.248028,1570439690667313
0.760048,0.318601,0.168805,0.248028,1570439690667313
0.759612,0.318836,0.163391,0.244387,1570439690675998
0.759612,0.318836,0.163391,0.244387,1570439690675998
0.758874,0.319254,0.159451,0.236058,1570439690684713
0.758874,0.319254,0.159451,0.236058,1570439690684713
0.758314,0.319551,0.156393,0.233572,1570439690693356
0.758314,0.319551,0.156393,0.233572,1570439690693356
0.761177,0.317602,0.154484,0.232615,1570439690702164
0.761177,0.317602,0.154484,0.232615,1570439690702164
0.763782,0.316136,0.152949,0.232644,1570439690710725
0.763227,0.316008,0.150423,0.233978,1570439690719926
0.763227,0.316008,0.150423,0.233978,1570439690719926
0.762721,0.315824,0.148846,0.235212,1570439690728074
0.762721,0.315824,0.148846,0.235212,1570439690728074
0.765033,0.311748,0.148045,0.236174,1570439690736718
0.765033,0.311748,0.148045,0.236174,1570439690736718
0.765335,0.312118,0.145420,0.236511,1570439690745417
0.765356,0.312170,0.139696,0.237027,1570439690754046
0.765356,0.312170,0.139696,0.237027,1570439690754046
0.767733,0.312085,0.129966,0.238519,1570439690762758
0.767733,0.312085,0.129966,0.238519,1570439690762758
0.769851,0.311767,0.124914,0.241023,1570439690771558
0.769851,0.311767,0.124914,0.241023,1570439690771558
0.771186,0.311449,0.119254,0.245487,1570439690780155
0.775086,0.310896,0.112760,0.250821,1570439690788844
0.775086,0.310896,0.112760,0.250821,1570439690788844
0.784237,0.310564,0.105689,0.257496,1570439690797446
0.794419,0.310951,0.101405,0.262871,1570439690806142
0.794419,0.310951,0.101405,0.262871,1570439690806142
0.800842,0.310920,0.098589,0.267081,1570439690814819
0.800842,0.310920,0.098589,0.267081,1570439690814819
0.803471,0.310998,0.096259,0.271669,1570439690823478
0.803471,0.310998,0.096259,0.271669,1570439690823478
0.803471,0.310998,0.096259,0.271669,1570439690823478
0.803471,0.310998,0.096259,0.271669,1570439690823478
0.803471,0.310998,0.096259,0.271669,1570439690823478
0.802322,0.311370,0.089178,0.280363,1570439690849482
0.802322,0.311370,0.089178,0.280363,1570439690849482
0.803092,0.311641,0.087965,0.282908,1570439690858165
0.803092,0.311641,0.087965,0.282908,1570439690858165
0.799802,0.312633,0.087815,0.285940,1570439690866853
0.799802,0.312633,0.087815,0.285940,1570439690866853
0.794899,0.315664,0.087721,0.288732,1570439690875515
0.794899,0.315664,0.087721,0.288732,1570439690875515
0.655665,0.647403,0.091732,0.290045,1570439690884159
0.624264,0.928577,0.097148,0.290712,1570439690892861
0.624264,0.928577,0.097148,0.290712,1570439690892861
0.642695,1.010715,0.103285,0.290521,1570439690901585
0.642695,1.010715,0.103285,0.290521,1570439690901585
0.639293,1.036623,0.105635,0.290954,1570439690910283
0.628693,1.045818,0.109856,0.290271,1570439690921102
0.590374,1.050585,0.118472,0.289516,1570439690936253
0.590374,1.050585,0.118472,0.289516,1570439690936253
0.579029,1.052331,0.121201,0.289555,1570439690944922
0.573146,1.053869,0.122594,0.289608,1570439690953559
0.573146,1.053869,0.122594,0.289608,1570439690953559
0.569891,1.055938,0.124094,0.289513,1570439690962335
0.569891,1.055938,0.124094,0.289513,1570439690962335
0.543583,1.056825,0.125594,0.289367,1570439690970987
0.543583,1.056825,0.125594,0.289367,1570439690970987
0.524903,1.057041,0.127087,0.289150,1570439690979613
0.377400,1.057217,0.129095,0.288979,1570439690988264
0.377400,1.057217,0.129095,0.288979,1570439690988264
0.307705,1.057487,0.131369,0.288746,1570439690996915
0.307705,1.057487,0.131369,0.288746,1570439690996915
0.262679,1.057879,0.134556,0.287976,1570439691005564
0.262679,1.057879,0.134556,0.287976,1570439691005564
0.262814,1.058121,0.139846,0.286535,1570439691014448
0.262814,1.058121,0.139846,0.286535,1570439691014448
0.269556,1.057877,0.144167,0.285322,1570439691022919
0.269556,1.057877,0.144167,0.285322,1570439691022919
0.276071,1.057799,0.151254,0.284106,1570439691031870
0.279652,1.057965,0.162924,0.282949,1570439691040325
0.279652,1.057965,0.162924,0.282949,1570439691040325
0.281957,1.058196,0.189184,0.281033,1570439691048933
0.281957,1.058196,0.189184,0.281033,1570439691048933
0.281547,1.057715,0.189080,0.280301,1570439691057704
0.281547,1.057715,0.189080,0.280301,1570439691057704
0.545447,0.486819,0.864430,0.182800,1570439691066278
0.545447,0.486819,0.864430,0.182800,1570439691066278
0.754677,0.413243,1.033413,0.185328,1570439691074993
0.846372,0.411869,1.060918,0.182961,1570439691083827
0.846372,0.411869,1.060918,0.182961,1570439691083827
0.893282,0.412559,1.055489,0.181150,1570439691092882
0.893282,0.412559,1.055489,0.181150,1570439691092882
0.916618,0.412497,1.051117,0.183196,1570439691101023
0.916618,0.412497,1.051117,0.183196,1570439691101023
0.904724,0.415590,1.067443,0.179420,1570439691109685
0.904724,0.415590,1.067443,0.179420,1570439691109685
0.913547,0.416766,1.069754,0.179655,1570439691118403
0.913547,0.416766,1.069754,0.179655,1570439691118403
0.933779,0.417014,1.065745,0.178936,1570439691127018
0.933779,0.417014,1.065745,0.178936,1570439691127018
0.944616,0.416769,1.046627,0.176627,1570439691135723
0.944616,0.416769,1.046627,0.176627,1570439691135723
0.947474,0.416048,1.026537,0.176679,1570439691144446
0.948925,0.415285,1.009563,0.175519,1570439691153030
0.948925,0.415285,1.009563,0.175519,1570439691153030
0.950322,0.414075,0.995086,0.174372,1570439691161737
0.950322,0.414075,0.995086,0.174372,1570439691161737
0.951210,0.412851,0.987726,0.172991,1570439691170490
0.951210,0.412851,0.987726,0.172991,1570439691170490
0.952106,0.411506,0.985689,0.171611,1570439691179095
0.953499,0.409903,0.983971,0.170642,1570439691188302
0.953499,0.409903,0.983971,0.170642,1570439691188302
0.926536,0.411941,1.015577,0.167825,1570439691196447
0.926536,0.411941,1.015577,0.167825,1570439691196447
0.916982,0.413091,1.026277,0.169883,1570439691205041
0.916982,0.413091,1.026277,0.169883,1570439691205041
0.916846,0.413456,1.019337,0.169458,1570439691213866
0.916846,0.413456,1.019337,0.169458,1570439691213866
0.920094,0.413506,1.008981,0.169688,1570439691222560
0.920094,0.413506,1.008981,0.169688,1570439691222560
0.923087,0.413488,0.996817,0.171113,1570439691231091
0.925422,0.413292,0.986566,0.173418,1570439691239797
0.925422,0.413292,0.986566,0.173418,1570439691239797
0.925554,0.412919,0.983245,0.174257,1570439691248413
0.925554,0.412919,0.983245,0.174257,1570439691248413
0.929958,0.412357,0.978737,0.175589,1570439691257133
0.929958,0.412357,0.978737,0.175589,1570439691257133
0.933844,0.411571,0.977757,0.176266,1570439691265826
0.933844,0.411571,0.977757,0.176266,1570439691265826
0.936046,0.410586,0.977277,0.176726,1570439691274418
0.938502,0.409426,0.975564,0.175790,1570439691283115
0.938502,0.409426,0.975564,0.175790,1570439691283115
0.938747,0.408279,0.974140,0.173878,1570439691291801
0.938747,0.408279,0.974140,0.173878,1570439691291801
0.917864,0.410822,1.009660,0.167439,1570439691300479
0.917864,0.410822,1.009660,0.167439,1570439691300479
0.917355,0.412017,1.016720,0.168386,1570439691309163
0.917355,0.412017,1.016720,0.168386,1570439691309163
0.916714,0.412359,1.015063,0.167661,1570439691317852
0.916714,0.412359,1.015063,0.167661,1570439691317852
0.905795,0.414206,1.030163,0.167878,1570439691326674
0.898740,0.414941,1.035249,0.168694,1570439691335114
0.898740,0.414941,1.035249,0.168694,1570439691335114
0.891501,0.415235,1.035622,0.168816,1570439691343829
0.891501,0.415235,1.035622,0.168816,1570439691343829
0.882482,0.415389,1.035730,0.168908,1570439691352653
0.882482,0.415389,1.035730,0.168908,1570439691352653
0.882301,0.415449,1.035692,0.169065,1570439691361188
0.882070,0.415446,1.035205,0.169334,1570439691369933
0.882070,0.415446,1.035205,0.169334,1570439691369933
0.881827,0.415414,1.034645,0.169528,1570439691378586
0.881827,0.415414,1.034645,0.169528,1570439691378586
0.880618,0.415302,1.034420,0.169997,1570439691387203
0.880618,0.415302,1.034420,0.169997,1570439691387203
0.881527,0.415096,1.034222,0.170501,1570439691395957
0.881489,0.414766,1.034325,0.170705,1570439691404544
0.881489,0.414766,1.034325,0.170705,1570439691404544
0.881329,0.414366,1.034246,0.170868,1570439691413223
0.881329,0.414366,1.034246,0.170868,1570439691413223
0.879090,0.413754,1.034277,0.171026,1570439691421960
0.879090,0.413754,1.034277,0.171026,1570439691421960
0.883515,0.413073,1.034332,0.171127,1570439691430601
0.883515,0.413073,1.034332,0.171127,1570439691430601
0.883315,0.412309,1.034368,0.171215,1570439691439391
0.883315,0.412309,1.034368,0.171215,1570439691439391
0.882745,0.411484,1.034508,0.171264,1570439691447956
0.882745,0.411484,1.034508,0.171264,1570439691447956
0.882330,0.410670,1.034649,0.171290,1570439691457034
0.881631,0.409823,1.034825,0.171307,1570439691465280
0.881631,0.409823,1.034825,0.171307,1570439691465280
0.880223,0.408811,1.034928,0.171364,1570439691473968
0.880223,0.408811,1.034928,0.171364,1570439691473968
0.877894,0.407635,1.035049,0.171397,1570439691482729
0.877894,0.407635,1.035049,0.171397,1570439691482729
0.873855,0.406357,1.035193,0.171404,1570439691491362
0.873855,0.406357,1.035193,0.171404,1570439691491362
0.872093,0.405043,1.035465,0.171639,1570439691499924
0.869957,0.403702,1.035776,0.171750,1570439691508636
0.869957,0.403702,1.035776,0.171750,1570439691508636
0.869451,0.402251,1.036256,0.171972,1570439691517302
0.869451,0.402251,1.036256,0.171972,1570439691517302
0.869053,0.400778,1.036772,0.171959,1570439691526111
0.869053,0.400778,1.036772,0.171959,1570439691526111
0.869053,0.399265,1.037759,0.172030,1570439691534710
0.869053,0.399265,1.037759,0.172030,1570439691534710
0.869466,0.397852,1.039025,0.172127,1570439691543604
0.869996,0.396529,1.039707,0.172098,1570439691551990
0.869996,0.396529,1.039707,0.172098,1570439691551990
0.870466,0.395179,1.040472,0.172071,1570439691560645
0.870466,0.395179,1.040472,0.172071,1570439691560645
0.870927,0.393942,1.041066,0.172031,1570439691569304
0.870927,0.393942,1.041066,0.172031,1570439691569304
0.870883,0.392713,1.041784,0.171995,1570439691578091
0.870883,0.392713,1.041784,0.171995,1570439691578091
0.871650,0.391345,1.042719,0.171920,1570439691586831
0.872204,0.389951,1.043544,0.171839,1570439691595387
0.872204,0.389951,1.043544,0.171839,1570439691595387
0.873570,0.388447,1.044493,0.171745,1570439691604042
0.873570,0.388447,1.044493,0.171745,1570439691604042
0.874478,0.387024,1.045427,0.171641,1570439691612742
0.874478,0.387024,1.045427,0.171641,1570439691612742
0.874460,0.385781,1.046138,0.171553,1570439691621372
0.874310,0.384456,1.046851,0.171463,1570439691630106
0.874310,0.384456,1.046851,0.171463,1570439691630106
0.873688,0.383037,1.047578,0.171367,1570439691638768
0.873688,0.383037,1.047578,0.171367,1570439691638768
0.873719,0.381708,1.048328,0.171288,1570439691647366
0.873483,0.380367,1.049061,0.171217,1570439691656024
0.873483,0.380367,1.049061,0.171217,1570439691656024
0.873660,0.379039,1.049842,0.171147,1570439691664736
0.873660,0.379039,1.049842,0.171147,1570439691664736
0.875184,0.377741,1.050572,0.171066,1570439691673529
0.875184,0.377741,1.050572,0.171066,1570439691673529
0.875608,0.376386,1.051271,0.170989,1570439691682171
0.875608,0.376386,1.051271,0.170989,1570439691682171
0.875958,0.374936,1.051957,0.170906,1570439691691081
0.875191,0.373804,1.052525,0.170810,1570439691699478
0.875191,0.373804,1.052525,0.170810,1570439691699478
0.873961,0.372789,1.053067,0.170700,1570439691708122
0.873961,0.372789,1.053067,0.170700,1570439691708122
0.873074,0.371881,1.053458,0.170611,1570439691716799
0.873074,0.371881,1.053458,0.170611,1570439691716799
0.872285,0.371093,1.053761,0.170514,1570439691725441
0.872285,0.371093,1.053761,0.170514,1570439691725441
0.871079,0.370146,1.054120,0.170421,1570439691734277
0.870650,0.369229,1.054393,0.170337,1570439691742748
0.870650,0.369229,1.054393,0.170337,1570439691742748
0.870245,0.368293,1.054531,0.170300,1570439691751477
0.870245,0.368293,1.054531,0.170300,1570439691751477
0.870287,0.367344,1.054588,0.170256,1570439691760236
0.870287,0.367344,1.054588,0.170256,1570439691760236
0.871520,0.366276,1.054680,0.170230,1570439691768809
0.872670,0.365012,1.054806,0.170205,1570439691777436
0.872670,0.365012,1.054806,0.170205,1570439691777436
0.874941,0.363716,1.054891,0.170180,1570439691786162
0.874941,0.363716,1.054891,0.170180,1570439691786162
0.875312,0.362511,1.054935,0.170165,1570439691794857
0.875312,0.362511,1.054935,0.170165,1570439691794857
0.876745,0.361431,1.055044,0.170131,1570439691803587
0.876745,0.361431,1.055044,0.170131,1570439691803587
0.881835,0.360498,1.055219,0.170099,1570439691812266
0.888366,0.359545,1.055313,0.170085,1570439691820836
0.888366,0.359545,1.055313,0.170085,1570439691820836
0.890343,0.358585,1.055444,0.170069,1570439691829548
0.890343,0.358585,1.055444,0.170069,1570439691829548
0.891069,0.357573,1.055614,0.170036,1570439691838224
0.891069,0.357573,1.055614,0.170036,1570439691838224
0.891294,0.356423,1.055826,0.170000,1570439691846851
0.891170,0.355205,1.056079,0.169967,1570439691855552
0.891170,0.355205,1.056079,0.169967,1570439691855552
0.891281,0.354075,1.056305,0.169935,1570439691864229
0.891281,0.354075,1.056305,0.169935,1570439691864229
0.891521,0.352987,1.056499,0.169907,1570439691872867
0.891521,0.352987,1.056499,0.169907,1570439691872867
0.892164,0.351837,1.056711,0.169881,1570439691881574
0.892164,0.351837,1.056711,0.169881,1570439691881574
0.893777,0.350536,1.056844,0.169864,1570439691890369
0.898683,0.349025,1.056883,0.169860,1570439691899256
0.898683,0.349025,1.056883,0.169860,1570439691899256
0.898987,0.347528,1.056878,0.169859,1570439691907635
0.898987,0.347528,1.056878,0.169859,1570439691907635
0.900571,0.346322,1.057330,0.169825,1570439691916280
0.900571,0.346322,1.057330,0.169825,1570439691916280
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.901659,0.345049,1.057714,0.169802,1570439691924927
0.903451,0.342754,1.057542,0.169825,1570439691950906
0.903451,0.342754,1.057542,0.169825,1570439691950906
0.904046,0.341756,1.057150,0.169809,1570439691959614
0.904046,0.341756,1.057150,0.169809,1570439691959614
0.904952,0.339716,1.056260,0.169801,1570439691968295
0.904952,0.339716,1.056260,0.169801,1570439691968295
0.905675,0.337539,1.056307,0.169720,1570439691977293
0.905675,0.337539,1.056307,0.169720,1570439691977293
0.906361,0.335484,1.055795,0.169814,1570439691985620
0.906361,0.335484,1.055795,0.169814,1570439691985620
0.907278,0.333676,1.055385,0.169673,1570439691994287
0.907278,0.333676,1.055385,0.169673,1570439691994287
0.907979,0.332248,1.055237,0.169257,1570439692002984
0.908007,0.331182,1.055230,0.168854,1570439692011679
0.908007,0.331182,1.055230,0.168854,1570439692011679
0.906460,0.330336,1.055341,0.168479,1570439692020473
0.906460,0.330336,1.055341,0.168479,1570439692020473
0.905912,0.329324,1.055657,0.168136,1570439692029071
0.905826,0.327940,1.056073,0.167813,1570439692038046
0.905826,0.327940,1.056073,0.167813,1570439692038046
0.906010,0.326532,1.056415,0.167545,1570439692046343
0.906010,0.326532,1.056415,0.167545,1570439692046343
0.906066,0.324962,1.056859,0.167277,1570439692055189
0.905991,0.323409,1.057367,0.167036,1570439692063767
0.905991,0.323409,1.057367,0.167036,1570439692063767
0.904844,0.322105,1.056691,0.166822,1570439692072344
0.904844,0.322105,1.056691,0.166822,1570439692072344
0.904926,0.320780,1.055628,0.166759,1570439692081113
0.904926,0.320780,1.055628,0.166759,1570439692081113
0.907245,0.319369,1.054577,0.166732,1570439692089783
0.907245,0.319369,1.054577,0.166732,1570439692089783
0.909664,0.317989,1.053571,0.166720,1570439692098380
0.913266,0.316497,1.052628,0.166716,1570439692107010
0.913266,0.316497,1.052628,0.166716,1570439692107010
0.919192,0.315054,1.051911,0.166697,1570439692115732
0.919192,0.315054,1.051911,0.166697,1570439692115732
0.926827,0.313347,1.051426,0.166662,1570439692124486
0.926827,0.313347,1.051426,0.166662,1570439692124486
0.937045,0.311239,1.051401,0.166592,1570439692133107
0.940833,0.308441,1.051767,0.166499,1570439692141787
0.940833,0.308441,1.051767,0.166499,1570439692141787
0.943002,0.305324,1.052441,0.166387,1570439692150491
0.943002,0.305324,1.052441,0.166387,1570439692150491
0.947222,0.301417,1.053856,0.166220,1570439692159112
0.947222,0.301417,1.053856,0.166220,1570439692159112
0.953900,0.297259,1.055638,0.166035,1570439692167786
0.960816,0.293033,1.057493,0.165841,1570439692177024
0.960816,0.293033,1.057493,0.165841,1570439692177024
0.960816,0.293033,1.057493,0.165841,1570439692177024
0.960816,0.293033,1.057493,0.165841,1570439692177024
0.965899,0.288735,1.059397,0.165621,1570439692193798
0.965899,0.288735,1.059397,0.165621,1570439692193798
0.966670,0.286592,1.060287,0.165520,1570439692202457
0.966670,0.286592,1.060287,0.165520,1570439692202457
0.967844,0.284057,1.061104,0.165405,1570439692211270
0.967844,0.284057,1.061104,0.165405,1570439692211270
0.969998,0.282154,1.061522,0.165320,1570439692219891
0.971354,0.280068,1.062095,0.165227,1570439692228525
0.971354,0.280068,1.062095,0.165227,1570439692228525
0.971750,0.278057,1.062474,0.165152,1570439692237194
0.971750,0.278057,1.062474,0.165152,1570439692237194
0.972676,0.275978,1.062746,0.165085,1570439692245854
0.972676,0.275978,1.062746,0.165085,1570439692245854
0.973043,0.273354,1.062927,0.165011,1570439692254506
0.973043,0.273354,1.062927,0.165011,1570439692254506
0.973766,0.270811,1.063120,0.164936,1570439692263176
0.973766,0.270811,1.063120,0.164936,1570439692263176
0.973795,0.268609,1.063276,0.164863,1570439692271846
0.973795,0.268609,1.063276,0.164863,1570439692271846
0.973756,0.266370,1.063488,0.164787,1570439692280671
0.973247,0.264121,1.063830,0.164703,1570439692289169
0.973247,0.264121,1.063830,0.164703,1570439692289169
0.972167,0.261837,1.064290,0.164608,1570439692297929
0.972167,0.261837,1.064290,0.164608,1570439692297929
0.970729,0.259541,1.064811,0.164512,1570439692306539
0.970729,0.259541,1.064811,0.164512,1570439692306539
0.967917,0.257067,1.065588,0.164395,1570439692315259
0.967917,0.257067,1.065588,0.164395,1570439692315259
0.963703,0.254785,1.066553,0.164112,1570439692323859
